,id,building,class_name,proff,num,friends,day,time,classNum
2770,57140,Somers Family, Introduction to the Cognitive Science, Barkasi,30,0,T,11.0,249
2771,57141,Somers Family, Introduction to the Cognitive Science, Barkasi,30,0,H,10.0,249
2772,57142,Somers Family, Introduction to the Cognitive Science, Barkasi,30,0,H,10.3,249
2773,57143,Somers Family, Introduction to the Cognitive Science, Barkasi,30,0,H,11.0,249
2774,57144,Wrighton, Inquiry in the Cognitive Sciences, Gulledge,29,0,M,16.0,201
2775,57145,Wrighton, Inquiry in the Cognitive Sciences, Gulledge,29,0,M,16.3,201
2776,57146,Wrighton, Inquiry in the Cognitive Sciences, Gulledge,29,0,M,17.0,201
2777,57147,Wrighton, Inquiry in the Cognitive Sciences, Gulledge,29,0,W,16.0,201
2778,57148,Wrighton, Inquiry in the Cognitive Sciences, Gulledge,29,0,W,16.3,201
2779,57149,Wrighton, Inquiry in the Cognitive Sciences, Gulledge,29,0,W,17.0,201
2780,57150,Brown, Introduction to Social Psychology, Lambert,86,0,M,15.0,118
2781,57151,Brown, Introduction to Social Psychology, Lambert,86,0,M,15.3,118
2782,57152,Brown, Introduction to Social Psychology, Lambert,86,0,W,15.0,118
2783,57153,Brown, Introduction to Social Psychology, Lambert,86,0,W,15.3,118
2784,57154,Brown, Introduction to Social Psychology, Lambert,86,0,F,15.0,118
2785,57155,Brown, Introduction to Social Psychology, Lambert,86,0,F,15.3,118
2786,57156,Simon, Developmental Psychology, Hale,57,0,M,10.0,023
2787,57157,Simon, Developmental Psychology, Hale,57,0,M,10.3,023
2788,57158,Simon, Developmental Psychology, Hale,57,0,M,11.0,023
2789,57159,Simon, Developmental Psychology, Hale,57,0,W,10.0,023
2790,57160,Simon, Developmental Psychology, Hale,57,0,W,10.3,023
2791,57161,Simon, Developmental Psychology, Hale,57,0,W,11.0,023
2792,57162,Seigle, Sensation and Perception, Abrams,59,0,T,13.0,301
2793,57163,Seigle, Sensation and Perception, Abrams,59,0,T,13.3,301
2794,57164,Seigle, Sensation and Perception, Abrams,59,0,T,14.0,301
2795,57165,Seigle, Sensation and Perception, Abrams,59,0,H,13.0,301
2796,57166,Seigle, Sensation and Perception, Abrams,59,0,H,13.3,301
2797,57167,Seigle, Sensation and Perception, Abrams,59,0,H,14.0,301
2798,57168,Seigle, Cognition and Culture, Boyer,31,0,T,13.0,109
2799,57169,Seigle, Cognition and Culture, Boyer,31,0,T,13.3,109
2800,57170,Seigle, Cognition and Culture, Boyer,31,0,T,14.0,109
2801,57171,Seigle, Cognition and Culture, Boyer,31,0,H,13.0,109
2802,57172,Seigle, Cognition and Culture, Boyer,31,0,H,13.3,109
2803,57173,Seigle, Cognition and Culture, Boyer,31,0,H,14.0,109
2804,57174,Seigle, Biological Psychology, Cooper,107,0,M,10.0,L006
2805,57175,Seigle, Biological Psychology, Cooper,107,0,M,10.3,L006
2806,57176,Seigle, Biological Psychology, Cooper,107,0,M,11.0,L006
2807,57177,Seigle, Biological Psychology, Cooper,107,0,W,10.0,L006
2808,57178,Seigle, Biological Psychology, Cooper,107,0,W,10.3,L006
2809,57179,Seigle, Biological Psychology, Cooper,107,0,W,11.0,L006
2810,57180,McDonnell, Psychology of Personality, English,50,0,W,10.0,162
2811,57181,McDonnell, Psychology of Personality, English,50,0,W,10.3,162
2812,57182,McDonnell, Psychology of Personality, English,50,0,W,11.0,162
2813,57183,McDonnell, Psychology of Personality, English,50,0,F,10.0,162
2814,57184,McDonnell, Psychology of Personality, English,50,0,F,10.3,162
2815,57185,McDonnell, Psychology of Personality, English,50,0,F,11.0,162
2816,57186,Brown, Psychopathology and Mental Health, Karcher,124,0,T,10.0,100
2817,57187,Brown, Psychopathology and Mental Health, Karcher,124,0,T,10.3,100
2818,57188,Brown, Psychopathology and Mental Health, Karcher,124,0,T,11.0,100
2819,57189,Brown, Psychopathology and Mental Health, Karcher,124,0,H,10.0,100
2820,57190,Brown, Psychopathology and Mental Health, Karcher,124,0,H,10.3,100
2821,57191,Brown, Psychopathology and Mental Health, Karcher,124,0,H,11.0,100
2822,57192,Crow, Physics of Vision, Wessel,17,0,T,8.3,204
2823,57193,Crow, Physics of Vision, Wessel,17,0,T,9.0,204
2824,57194,Crow, Physics of Vision, Wessel,17,0,T,9.3,204
2825,57195,Crow, Physics of Vision, Wessel,17,0,H,8.3,204
2826,57196,Crow, Physics of Vision, Wessel,17,0,H,9.0,204
2827,57197,Crow, Physics of Vision, Wessel,17,0,H,9.3,204
2828,57198,Umrath, Human Learning and Memory, McDermott,27,0,M,10.0,140
2829,57199,Umrath, Human Learning and Memory, McDermott,27,0,M,10.3,140
2830,57200,Umrath, Human Learning and Memory, McDermott,27,0,M,11.0,140
2831,57201,Umrath, Human Learning and Memory, McDermott,27,0,W,10.0,140
2832,57202,Umrath, Human Learning and Memory, McDermott,27,0,W,10.3,140
2833,57203,Umrath, Human Learning and Memory, McDermott,27,0,W,11.0,140
2834,57204,Wilson, PNP Reading Class, O'Callaghan,10,0,H,14.0,212
2835,57205,Wilson, PNP Reading Class, O'Callaghan,10,0,H,14.3,212
2836,57206,Wilson, PNP Reading Class, O'Callaghan,10,0,H,15.0,212
2837,57207,Wilson, PNP Reading Class, O'Callaghan,10,0,H,15.3,212
2838,57208,Eads, PNP Reading Class, Barkasi,4,0,T,14.3,203
2839,57209,Eads, PNP Reading Class, Barkasi,4,0,T,15.0,203
2840,57210,Eads, PNP Reading Class, Barkasi,4,0,T,15.3,203
2841,57211,Eads, PNP Reading Class, Barkasi,4,0,T,16.0,203
2842,57218,Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,16.0,282
2843,57219,Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,16.3,282
2844,57220,Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,17.0,282
2845,57221,Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,17.3,282
2846,57222,Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,18.0,282
2847,57223,Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,18.3,282
2848,57224,Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,19.0,282
2849,57225,Wilson, PNP Seminar: Moral Psychology and Moral Diversity, Mallon,19,0,M,16.0,104
2850,57226,Wilson, PNP Seminar: Moral Psychology and Moral Diversity, Mallon,19,0,M,16.3,104
2851,57227,Wilson, PNP Seminar: Moral Psychology and Moral Diversity, Mallon,19,0,M,17.0,104
2852,57228,Wilson, PNP Seminar: Moral Psychology and Moral Diversity, Mallon,19,0,W,16.0,104
2853,57229,Wilson, PNP Seminar: Moral Psychology and Moral Diversity, Mallon,19,0,W,16.3,104
2854,57230,Wilson, PNP Seminar: Moral Psychology and Moral Diversity, Mallon,19,0,W,17.0,104
2855,57237,Ridgley, Elementary Russian I, Palatnik,4,0,M,9.0,122
2856,57238,Ridgley, Elementary Russian I, Palatnik,4,0,M,9.3,122
2857,57239,Ridgley, Elementary Russian I, Palatnik,4,0,T,9.0,122
2858,57240,Ridgley, Elementary Russian I, Palatnik,4,0,T,9.3,122
2859,57241,Ridgley, Elementary Russian I, Palatnik,4,0,W,9.0,122
2860,57242,Ridgley, Elementary Russian I, Palatnik,4,0,W,9.3,122
2861,57243,Ridgley, Elementary Russian I, Palatnik,4,0,H,9.0,122
2862,57244,Ridgley, Elementary Russian I, Palatnik,4,0,H,9.3,122
2863,57245,Ridgley, Elementary Russian I, Palatnik,4,0,F,9.0,122
2864,57246,Ridgley, Elementary Russian I, Palatnik,4,0,F,9.3,122
2865,57247,Ridgley, Elementary Russian I, Palatnik,1,0,M,12.0,122
2866,57248,Ridgley, Elementary Russian I, Palatnik,1,0,M,12.3,122
2867,57249,Ridgley, Elementary Russian I, Palatnik,3,0,M,13.0,122
2868,57250,Ridgley, Elementary Russian I, Palatnik,3,0,M,13.3,122
2869,57251,Ridgley, Intermediate Russian I, Palatnik,6,0,M,10.0,122
2870,57252,Ridgley, Intermediate Russian I, Palatnik,6,0,M,10.3,122
2871,57253,Ridgley, Intermediate Russian I, Palatnik,6,0,T,10.0,122
2872,57254,Ridgley, Intermediate Russian I, Palatnik,6,0,T,10.3,122
2873,57255,Ridgley, Intermediate Russian I, Palatnik,6,0,W,10.0,122
2874,57256,Ridgley, Intermediate Russian I, Palatnik,6,0,W,10.3,122
2875,57257,Ridgley, Intermediate Russian I, Palatnik,6,0,H,10.0,122
2876,57258,Ridgley, Intermediate Russian I, Palatnik,6,0,H,10.3,122
2877,57259,Ridgley, Third-Year Russian I, Palatnik,7,0,M,11.0,122
2878,57260,Ridgley, Third-Year Russian I, Palatnik,7,0,M,11.3,122
2879,57261,Ridgley, Third-Year Russian I, Palatnik,7,0,W,11.0,122
2880,57262,Ridgley, Third-Year Russian I, Palatnik,7,0,W,11.3,122
2881,57263,Ridgley, Third-Year Russian I, Palatnik,7,0,F,11.0,122
2882,57264,Ridgley, Third-Year Russian I, Palatnik,7,0,F,11.3,122
2883,57283,Rebstock, Proseminar, Gustafson,111,0,M,16.0,215
2884,57284,Rebstock, Proseminar, Gustafson,111,0,M,16.3,215
2885,57285,McMillan, Ampersand: Medicine and Society, Jacobsen,19,0,T,11.3,150
2886,57286,McMillan, Ampersand: Medicine and Society, Jacobsen,19,0,T,12.0,150
2887,57287,McMillan, Ampersand: Medicine and Society, Jacobsen,19,0,T,12.3,150
2888,57288,McMillan, Ampersand: Medicine and Society, Jacobsen,19,0,H,11.3,150
2889,57289,McMillan, Ampersand: Medicine and Society, Jacobsen,19,0,H,12.0,150
2890,57290,McMillan, Ampersand: Medicine and Society, Jacobsen,19,0,H,12.3,150
2891,57291,Simon, Introduction to Human Evolution, Hores,178,0,M,13.0,1
2892,57292,Simon, Introduction to Human Evolution, Hores,178,0,M,13.3,1
2893,57293,Simon, Introduction to Human Evolution, Hores,178,0,W,13.0,1
2894,57294,Simon, Introduction to Human Evolution, Hores,178,0,W,13.3,1
2895,57295,Simon, Introduction to Human Evolution, Hores,178,0,F,13.0,1
2896,57296,Simon, Introduction to Human Evolution, Hores,178,0,F,13.3,1
2897,57297,Wrighton, World Archaeology: Global Perspectives on the Past, Olson,246,0,M,10.0,300
2898,57298,Wrighton, World Archaeology: Global Perspectives on the Past, Olson,246,0,M,10.3,300
2899,57299,Wrighton, World Archaeology: Global Perspectives on the Past, Olson,246,0,M,11.0,300
2900,57300,Wrighton, World Archaeology: Global Perspectives on the Past, Olson,246,0,W,10.0,300
2901,57301,Wrighton, World Archaeology: Global Perspectives on the Past, Olson,246,0,W,10.3,300
2902,57302,Wrighton, World Archaeology: Global Perspectives on the Past, Olson,246,0,W,11.0,300
2903,57303,Seigle, Anthropology of Refugees Asylum and Forced Migration, Wagner,21,0,M,14.3,306
2904,57304,Seigle, Anthropology of Refugees Asylum and Forced Migration, Wagner,21,0,M,15.0,306
2905,57305,Seigle, Anthropology of Refugees Asylum and Forced Migration, Wagner,21,0,M,15.3,306
2906,57306,Seigle, Anthropology of Refugees Asylum and Forced Migration, Wagner,21,0,W,14.3,306
2907,57307,Seigle, Anthropology of Refugees Asylum and Forced Migration, Wagner,21,0,W,15.0,306
2908,57308,Seigle, Anthropology of Refugees Asylum and Forced Migration, Wagner,21,0,W,15.3,306
2909,57309,Wrighton, Human Variation, Wroblewski,46,0,T,10.0,250
2910,57310,Wrighton, Human Variation, Wroblewski,46,0,T,10.3,250
2911,57311,Wrighton, Human Variation, Wroblewski,46,0,T,11.0,250
2912,57312,Wrighton, Human Variation, Wroblewski,46,0,H,10.0,250
2913,57313,Wrighton, Human Variation, Wroblewski,46,0,H,10.3,250
2914,57314,Wrighton, Human Variation, Wroblewski,46,0,H,11.0,250
2915,57315,Seigle, Archaeology of China: Food and People, Liu,63,0,M,14.3,301
2916,57316,Seigle, Archaeology of China: Food and People, Liu,63,0,M,15.0,301
2917,57317,Seigle, Archaeology of China: Food and People, Liu,63,0,M,15.3,301
2918,57318,Seigle, Archaeology of China: Food and People, Liu,63,0,W,14.3,301
2919,57319,Seigle, Archaeology of China: Food and People, Liu,63,0,W,15.0,301
2920,57320,Seigle, Archaeology of China: Food and People, Liu,63,0,W,15.3,301
2921,57321,McMillan, Anthropology of Infectious Diseases, Peters,23,0,T,16.0,G056
2922,57322,McMillan, Anthropology of Infectious Diseases, Peters,23,0,T,16.3,G056
2923,57323,McMillan, Anthropology of Infectious Diseases, Peters,23,0,T,17.0,G056
2924,57324,McMillan, Anthropology of Infectious Diseases, Peters,23,0,H,16.0,G056
2925,57325,McMillan, Anthropology of Infectious Diseases, Peters,23,0,H,16.3,G056
2926,57326,McMillan, Anthropology of Infectious Diseases, Peters,23,0,H,17.0,G056
2927,57333,Ridgley, Health and Wellness in the Community: A Service Learning Seminar, Jacobsen,12,0,T,14.3,122
2928,57334,Ridgley, Health and Wellness in the Community: A Service Learning Seminar, Jacobsen,12,0,T,15.0,122
2929,57335,Ridgley, Health and Wellness in the Community: A Service Learning Seminar, Jacobsen,12,0,T,15.3,122
2930,57336,Ridgley, Health and Wellness in the Community: A Service Learning Seminar, Jacobsen,12,0,H,14.3,122
2931,57337,Ridgley, Health and Wellness in the Community: A Service Learning Seminar, Jacobsen,12,0,H,15.0,122
2932,57338,Ridgley, Health and Wellness in the Community: A Service Learning Seminar, Jacobsen,12,0,H,15.3,122
2933,57345,Simon, Human Growth and Development, Quinn,56,0,M,11.3,023
2934,57346,Simon, Human Growth and Development, Quinn,56,0,M,12.0,023
2935,57347,Simon, Human Growth and Development, Quinn,56,0,M,12.3,023
2936,57348,Simon, Human Growth and Development, Quinn,56,0,W,11.3,023
2937,57349,Simon, Human Growth and Development, Quinn,56,0,W,12.0,023
2938,57350,Simon, Human Growth and Development, Quinn,56,0,W,12.3,023
2939,57351,McMillan, Writing for Primate Conservation Biology, Sanz,8,0,F,9.0,G056
2940,57352,McMillan, Writing for Primate Conservation Biology, Sanz,8,0,F,9.3,G056
2941,57353,McMillan, Writing for Primate Conservation Biology, Sanz,8,0,F,10.0,G056
2942,57354,McMillan, Writing for Primate Conservation Biology, Sanz,8,0,F,10.3,G056
2943,57355,McMillan, Writing for Primate Conservation Biology, Sanz,8,0,F,11.0,G056
2944,57356,McMillan, Writing for Primate Conservation Biology, Sanz,8,0,F,11.3,G056
2945,57357,Brown, Darwin and Doctors: Evolutionary Medicine and Health, Wroblewski,84,0,T,13.0,118
2946,57358,Brown, Darwin and Doctors: Evolutionary Medicine and Health, Wroblewski,84,0,T,13.3,118
2947,57359,Brown, Darwin and Doctors: Evolutionary Medicine and Health, Wroblewski,84,0,T,14.0,118
2948,57360,Brown, Darwin and Doctors: Evolutionary Medicine and Health, Wroblewski,84,0,H,13.0,118
2949,57361,Brown, Darwin and Doctors: Evolutionary Medicine and Health, Wroblewski,84,0,H,13.3,118
2950,57362,Brown, Darwin and Doctors: Evolutionary Medicine and Health, Wroblewski,84,0,H,14.0,118
2951,57363,Seigle, Topics in Anthropology: The Anthropology of Infrastructure, Ross,8,0,W,15.0,305
2952,57364,Seigle, Topics in Anthropology: The Anthropology of Infrastructure, Ross,8,0,W,15.3,305
2953,57365,Seigle, Topics in Anthropology: The Anthropology of Infrastructure, Ross,8,0,W,16.0,305
2954,57366,Seigle, Topics in Anthropology: The Anthropology of Infrastructure, Ross,8,0,W,16.3,305
2955,57367,Seigle, Topics in Anthropology: The Anthropology of Infrastructure, Ross,8,0,W,17.0,305
2956,57368,Seigle, Topics in Anthropology: The Anthropology of Infrastructure, Ross,8,0,W,17.3,305
2957,57369,Somers Family, Topics in Anthropology: I am Not a Robot: The Contemporary Politics of Man and Machine, Neiman,12,0,T,11.3,249
2958,57370,Somers Family, Topics in Anthropology: I am Not a Robot: The Contemporary Politics of Man and Machine, Neiman,12,0,T,12.0,249
2959,57371,Somers Family, Topics in Anthropology: I am Not a Robot: The Contemporary Politics of Man and Machine, Neiman,12,0,T,12.3,249
2960,57372,Somers Family, Topics in Anthropology: I am Not a Robot: The Contemporary Politics of Man and Machine, Neiman,12,0,H,11.3,249
2961,57373,Somers Family, Topics in Anthropology: I am Not a Robot: The Contemporary Politics of Man and Machine, Neiman,12,0,H,12.0,249
2962,57374,Somers Family, Topics in Anthropology: I am Not a Robot: The Contemporary Politics of Man and Machine, Neiman,12,0,H,12.3,249
2963,57387,Seigle, Advanced Seminar in Medicine and Society: Patients Politics Policy, Neiman,18,0,M,13.0,210
2964,57388,Seigle, Advanced Seminar in Medicine and Society: Patients Politics Policy, Neiman,18,0,M,13.3,210
2965,57389,Seigle, Advanced Seminar in Medicine and Society: Patients Politics Policy, Neiman,18,0,M,14.0,210
2966,57390,Seigle, Advanced Seminar in Medicine and Society: Patients Politics Policy, Neiman,18,0,W,13.0,210
2967,57391,Seigle, Advanced Seminar in Medicine and Society: Patients Politics Policy, Neiman,18,0,W,13.3,210
2968,57392,Seigle, Advanced Seminar in Medicine and Society: Patients Politics Policy, Neiman,18,0,W,14.0,210
2969,57399,Seigle, Decolonizing Anthropology, Richardson,13,0,T,14.3,306
2970,57400,Seigle, Decolonizing Anthropology, Richardson,13,0,T,15.0,306
2971,57401,Seigle, Decolonizing Anthropology, Richardson,13,0,T,15.3,306
2972,57402,Seigle, Decolonizing Anthropology, Richardson,13,0,H,14.3,306
2973,57403,Seigle, Decolonizing Anthropology, Richardson,13,0,H,15.0,306
2974,57404,Seigle, Decolonizing Anthropology, Richardson,13,0,H,15.3,306
2975,57405,Seigle, Social Theory and Anthropology, Bowen,15,0,M,8.3,205
2976,57406,Seigle, Social Theory and Anthropology, Bowen,15,0,M,9.0,205
2977,57407,Seigle, Social Theory and Anthropology, Bowen,15,0,M,9.3,205
2978,57408,Seigle, Social Theory and Anthropology, Bowen,15,0,W,8.3,205
2979,57409,Seigle, Social Theory and Anthropology, Bowen,15,0,W,9.0,205
2980,57410,Seigle, Social Theory and Anthropology, Bowen,15,0,W,9.3,205
2981,57411,McMillan, Seminar: Research Methods in Cultural Anthropology, Childs,8,0,T,10.0,150
2982,57412,McMillan, Seminar: Research Methods in Cultural Anthropology, Childs,8,0,T,10.3,150
2983,57413,McMillan, Seminar: Research Methods in Cultural Anthropology, Childs,8,0,T,11.0,150
2984,57414,McMillan, Seminar: Research Methods in Cultural Anthropology, Childs,8,0,H,10.0,150
2985,57415,McMillan, Seminar: Research Methods in Cultural Anthropology, Childs,8,0,H,10.3,150
2986,57416,McMillan, Seminar: Research Methods in Cultural Anthropology, Childs,8,0,H,11.0,150
2987,57417,McMillan, Theoretical Approaches in Archaeology, Frachetti,7,0,F,9.0,101
2988,57418,McMillan, Theoretical Approaches in Archaeology, Frachetti,7,0,F,9.3,101
2989,57419,McMillan, Theoretical Approaches in Archaeology, Frachetti,7,0,F,10.0,101
2990,57420,McMillan, Theoretical Approaches in Archaeology, Frachetti,7,0,F,10.3,101
2991,57421,McMillan, Theoretical Approaches in Archaeology, Frachetti,7,0,F,11.0,101
2992,57422,McMillan, Theoretical Approaches in Archaeology, Frachetti,7,0,F,11.3,101
2993,57441,McMillan, Quantitative Methods in Anthropology, Prang,9,0,T,14.3,G056
2994,57442,McMillan, Quantitative Methods in Anthropology, Prang,9,0,T,15.0,G056
2995,57443,McMillan, Quantitative Methods in Anthropology, Prang,9,0,T,15.3,G056
2996,57444,McMillan, Quantitative Methods in Anthropology, Prang,9,0,H,14.3,G056
2997,57445,McMillan, Quantitative Methods in Anthropology, Prang,9,0,H,15.0,G056
2998,57446,McMillan, Quantitative Methods in Anthropology, Prang,9,0,H,15.3,G056
2999,57489,McDonnell, Psychology of Adolescence, Hale,103,0,M,13.0,162
3000,57490,McDonnell, Psychology of Adolescence, Hale,103,0,M,13.3,162
3001,57491,McDonnell, Psychology of Adolescence, Hale,103,0,M,14.0,162
3002,57492,McDonnell, Psychology of Adolescence, Hale,103,0,W,13.0,162
3003,57493,McDonnell, Psychology of Adolescence, Hale,103,0,W,13.3,162
3004,57494,McDonnell, Psychology of Adolescence, Hale,103,0,W,14.0,162
3005,57541,Seigle, Curriculum and Instruction for Secondary Teachers, Lisa Gilbert,4,0,W,16.0,304
3006,57542,Seigle, Curriculum and Instruction for Secondary Teachers, Lisa Gilbert,4,0,W,16.3,304
3007,57543,Seigle, Curriculum and Instruction for Secondary Teachers, Lisa Gilbert,4,0,W,17.0,304
3008,57544,Seigle, Curriculum and Instruction for Secondary Teachers, Lisa Gilbert,4,0,W,17.3,304
3009,57545,(None), Curriculum and Instruction in Art K-12, Jocelyn Meyer,2,0,H,17.0,
3010,57546,(None), Curriculum and Instruction in Art K-12, Jocelyn Meyer,2,0,H,17.3,
3011,57547,(None), Curriculum and Instruction in Art K-12, Jocelyn Meyer,2,0,H,18.0,
3012,57548,(None), Curriculum and Instruction in Art K-12, Jocelyn Meyer,2,0,H,18.3,
3013,57549,(None), Curriculum and Instruction in Art K-12, Jocelyn Meyer,2,0,H,19.0,
3014,57550,(None), Curriculum and Instruction in Secondary English, Megan Roegner,1,0,F,15.0,
