"class_id";"day_week";"time_day";"Building";"num_students";"Friends"
125706;"T";9.4;"Life Sciences";0;0
125707;"T";9.5;"Life Sciences";0;0
125708;"T";10.0;"Life Sciences";32;0
125709;"T";10.1;"Life Sciences";32;0
125710;"T";10.2;"Life Sciences";32;0
125711;"T";10.3;"Life Sciences";32;0
125712;"T";10.4;"Life Sciences";32;0
125713;"T";10.5;"Life Sciences";32;0
125714;"T";11.0;"Life Sciences";32;0
125715;"T";11.1;"Life Sciences";32;0
125716;"T";11.2;"Life Sciences";32;0
125717;"T";11.3;"Life Sciences";0;0
125718;"T";11.4;"Life Sciences";0;0
125719;"T";11.5;"Life Sciences";0;0
125720;"T";12.0;"Life Sciences";0;0
125721;"T";12.1;"Life Sciences";0;0
125722;"T";12.2;"Life Sciences";0;0
125723;"T";12.3;"Life Sciences";0;0
125724;"T";12.4;"Life Sciences";0;0
125725;"T";12.5;"Life Sciences";0;0
125726;"T";13.0;"Life Sciences";15;0
125727;"T";13.1;"Life Sciences";15;0
125728;"T";13.2;"Life Sciences";15;0
125729;"T";13.3;"Life Sciences";15;0
125730;"T";13.4;"Life Sciences";15;0
125731;"T";13.5;"Life Sciences";15;0
125732;"T";14.0;"Life Sciences";0;0
125733;"T";14.1;"Life Sciences";0;0
125734;"T";14.2;"Life Sciences";0;0
125735;"T";14.3;"Life Sciences";0;0
125736;"T";14.4;"Life Sciences";0;0
125737;"T";14.5;"Life Sciences";0;0
125738;"T";15.0;"Life Sciences";0;0
125739;"T";15.1;"Life Sciences";0;0
125740;"T";15.2;"Life Sciences";0;0
125741;"T";15.3;"Life Sciences";0;0
125742;"T";15.4;"Life Sciences";0;0
125743;"T";15.5;"Life Sciences";0;0
125744;"T";16.0;"Life Sciences";30;0
125745;"T";16.1;"Life Sciences";30;0
125746;"T";16.2;"Life Sciences";30;0
125747;"T";16.3;"Life Sciences";30;0
125748;"T";16.4;"Life Sciences";30;0
125749;"T";16.5;"Life Sciences";30;0
125750;"T";17.0;"Life Sciences";0;0
125751;"T";17.1;"Life Sciences";0;0
125752;"T";17.2;"Life Sciences";0;0
125753;"T";17.3;"Life Sciences";0;0
125754;"T";17.4;"Life Sciences";0;0
125755;"T";17.5;"Life Sciences";0;0
125756;"T";18.0;"Life Sciences";0;0
125757;"T";18.1;"Life Sciences";0;0
125758;"T";18.2;"Life Sciences";0;0
125759;"T";18.3;"Life Sciences";0;0
125760;"T";18.4;"Life Sciences";0;0
125761;"T";18.5;"Life Sciences";0;0
125762;"T";19.0;"Life Sciences";0;0
125763;"T";19.1;"Life Sciences";0;0
125764;"T";19.2;"Life Sciences";0;0
125765;"T";19.3;"Life Sciences";0;0
125766;"T";19.4;"Life Sciences";0;0
125767;"T";19.5;"Life Sciences";0;0
125768;"T";20.0;"Life Sciences";0;0
125769;"W";7.0;"Life Sciences";0;0
125770;"W";7.1;"Life Sciences";0;0
125771;"W";7.2;"Life Sciences";0;0
125772;"W";7.3;"Life Sciences";0;0
125773;"W";7.4;"Life Sciences";0;0
125774;"W";7.5;"Life Sciences";0;0
125775;"W";8.0;"Life Sciences";0;0
125776;"W";8.1;"Life Sciences";0;0
125777;"W";8.2;"Life Sciences";0;0
125778;"W";8.3;"Life Sciences";0;0
125779;"W";8.4;"Life Sciences";0;0
125780;"W";8.5;"Life Sciences";0;0
125781;"W";9.0;"Life Sciences";10;0
125782;"W";9.1;"Life Sciences";10;0
125783;"W";9.2;"Life Sciences";10;0
125784;"W";9.3;"Life Sciences";10;0
125785;"W";9.4;"Life Sciences";10;0
125786;"W";9.5;"Life Sciences";10;0
125787;"W";10.0;"Life Sciences";5;0
125788;"W";10.1;"Life Sciences";5;0
125789;"W";10.2;"Life Sciences";5;0
125790;"W";10.3;"Life Sciences";5;0
125791;"W";10.4;"Life Sciences";5;0
125792;"W";10.5;"Life Sciences";5;0
125793;"W";11.0;"Life Sciences";5;0
125794;"W";11.1;"Life Sciences";5;0
125795;"W";11.2;"Life Sciences";5;0
125796;"W";11.3;"Life Sciences";0;0
125797;"W";11.4;"Life Sciences";0;0
125798;"W";11.5;"Life Sciences";0;0
125799;"W";12.0;"Life Sciences";0;0
125800;"W";12.1;"Life Sciences";0;0
125801;"W";12.2;"Life Sciences";0;0
125802;"W";12.3;"Life Sciences";10;0
125803;"W";12.4;"Life Sciences";10;0
125804;"W";12.5;"Life Sciences";10;0
125805;"W";13.0;"Life Sciences";38;0
125806;"W";13.1;"Life Sciences";38;0
125807;"W";13.2;"Life Sciences";38;0
125808;"W";13.3;"Life Sciences";38;0
125809;"W";13.4;"Life Sciences";38;0
125810;"W";13.5;"Life Sciences";38;0
125811;"W";14.0;"Life Sciences";10;0
125812;"W";14.1;"Life Sciences";10;0
125813;"W";14.2;"Life Sciences";10;0
125814;"W";14.3;"Life Sciences";0;0
125815;"W";14.4;"Life Sciences";0;0
125816;"W";14.5;"Life Sciences";0;0
125817;"W";15.0;"Life Sciences";42;0
125818;"W";15.1;"Life Sciences";42;0
125819;"W";15.2;"Life Sciences";42;0
125820;"W";15.3;"Life Sciences";42;0
125821;"W";15.4;"Life Sciences";42;0
125822;"W";15.5;"Life Sciences";42;0
125823;"W";16.0;"Life Sciences";26;0
125824;"W";16.1;"Life Sciences";26;0
125825;"W";16.2;"Life Sciences";26;0
125826;"W";16.3;"Life Sciences";0;0
125827;"W";16.4;"Life Sciences";0;0
125828;"W";16.5;"Life Sciences";0;0
125829;"W";17.0;"Life Sciences";0;0
125830;"W";17.1;"Life Sciences";0;0
125831;"W";17.2;"Life Sciences";0;0
125832;"W";17.3;"Life Sciences";0;0
125833;"W";17.4;"Life Sciences";0;0
125834;"W";17.5;"Life Sciences";0;0
125835;"W";18.0;"Life Sciences";0;0
125836;"W";18.1;"Life Sciences";0;0
125837;"W";18.2;"Life Sciences";0;0
125838;"W";18.3;"Life Sciences";0;0
125839;"W";18.4;"Life Sciences";0;0
125840;"W";18.5;"Life Sciences";0;0
125841;"W";19.0;"Life Sciences";0;0
125842;"W";19.1;"Life Sciences";0;0
125843;"W";19.2;"Life Sciences";0;0
125844;"W";19.3;"Life Sciences";0;0
125845;"W";19.4;"Life Sciences";0;0
125846;"W";19.5;"Life Sciences";0;0
125847;"W";20.0;"Life Sciences";0;0
125848;"H";7.0;"Life Sciences";0;0
125849;"H";7.1;"Life Sciences";0;0
125850;"H";7.2;"Life Sciences";0;0
125851;"H";7.3;"Life Sciences";0;0
125852;"H";7.4;"Life Sciences";0;0
125853;"H";7.5;"Life Sciences";0;0
125854;"H";8.0;"Life Sciences";0;0
125855;"H";8.1;"Life Sciences";0;0
125856;"H";8.2;"Life Sciences";0;0
125857;"H";8.3;"Life Sciences";0;0
125858;"H";8.4;"Life Sciences";0;0
125859;"H";8.5;"Life Sciences";0;0
125860;"H";9.0;"Life Sciences";0;0
125861;"H";9.1;"Life Sciences";0;0
125862;"H";9.2;"Life Sciences";0;0
125863;"H";9.3;"Life Sciences";0;0
125864;"H";9.4;"Life Sciences";0;0
125865;"H";9.5;"Life Sciences";0;0
125866;"H";10.0;"Life Sciences";32;0
125867;"H";10.1;"Life Sciences";32;0
125868;"H";10.2;"Life Sciences";32;0
125869;"H";10.3;"Life Sciences";32;0
125870;"H";10.4;"Life Sciences";32;0
125871;"H";10.5;"Life Sciences";32;0
125872;"H";11.0;"Life Sciences";32;0
125873;"H";11.1;"Life Sciences";32;0
125874;"H";11.2;"Life Sciences";32;0
125875;"H";11.3;"Life Sciences";0;0
125876;"H";11.4;"Life Sciences";0;0
125877;"H";11.5;"Life Sciences";0;0
125878;"H";12.0;"Life Sciences";0;0
125879;"H";12.1;"Life Sciences";0;0
125880;"H";12.2;"Life Sciences";0;0
125881;"H";12.3;"Life Sciences";0;0
125882;"H";12.4;"Life Sciences";0;0
125883;"H";12.5;"Life Sciences";0;0
125884;"H";13.0;"Life Sciences";28;0
125885;"H";13.1;"Life Sciences";28;0
125886;"H";13.2;"Life Sciences";28;0
125887;"H";13.3;"Life Sciences";28;0
125888;"H";13.4;"Life Sciences";28;0
125889;"H";13.5;"Life Sciences";28;0
125890;"H";14.0;"Life Sciences";0;0
125891;"H";14.1;"Life Sciences";0;0
125892;"H";14.2;"Life Sciences";0;0
125893;"H";14.3;"Life Sciences";0;0
125894;"H";14.4;"Life Sciences";0;0
125895;"H";14.5;"Life Sciences";0;0
125896;"H";15.0;"Life Sciences";0;0
125897;"H";15.1;"Life Sciences";0;0
125898;"H";15.2;"Life Sciences";0;0
125899;"H";15.3;"Life Sciences";0;0
125900;"H";15.4;"Life Sciences";0;0
125901;"H";15.5;"Life Sciences";0;0
125902;"H";16.0;"Life Sciences";0;0
125903;"H";16.1;"Life Sciences";0;0
125904;"H";16.2;"Life Sciences";0;0
125905;"H";16.3;"Life Sciences";0;0
125906;"H";16.4;"Life Sciences";0;0
125907;"H";16.5;"Life Sciences";0;0
125908;"H";17.0;"Life Sciences";0;0
125909;"H";17.1;"Life Sciences";0;0
125910;"H";17.2;"Life Sciences";0;0
125911;"H";17.3;"Life Sciences";0;0
125912;"H";17.4;"Life Sciences";0;0
125913;"H";17.5;"Life Sciences";0;0
125914;"H";18.0;"Life Sciences";0;0
125915;"H";18.1;"Life Sciences";0;0
125916;"H";18.2;"Life Sciences";0;0
125917;"H";18.3;"Life Sciences";0;0
125918;"H";18.4;"Life Sciences";0;0
125919;"H";18.5;"Life Sciences";0;0
125920;"H";19.0;"Life Sciences";0;0
125921;"H";19.1;"Life Sciences";0;0
125922;"H";19.2;"Life Sciences";0;0
125923;"H";19.3;"Life Sciences";0;0
125924;"H";19.4;"Life Sciences";0;0
125925;"H";19.5;"Life Sciences";0;0
125926;"H";20.0;"Life Sciences";0;0
125927;"F";7.0;"Life Sciences";0;0
125928;"F";7.1;"Life Sciences";0;0
125929;"F";7.2;"Life Sciences";0;0
125930;"F";7.3;"Life Sciences";0;0
125931;"F";7.4;"Life Sciences";0;0
125932;"F";7.5;"Life Sciences";0;0
125933;"F";8.0;"Life Sciences";0;0
125934;"F";8.1;"Life Sciences";0;0
125935;"F";8.2;"Life Sciences";0;0
125936;"F";8.3;"Life Sciences";0;0
125937;"F";8.4;"Life Sciences";0;0
125938;"F";8.5;"Life Sciences";0;0
125939;"F";9.0;"Life Sciences";10;0
125940;"F";9.1;"Life Sciences";10;0
125941;"F";9.2;"Life Sciences";10;0
125942;"F";9.3;"Life Sciences";10;0
125943;"F";9.4;"Life Sciences";10;0
125944;"F";9.5;"Life Sciences";10;0
125945;"F";10.0;"Life Sciences";0;0
125946;"F";10.1;"Life Sciences";0;0
125947;"F";10.2;"Life Sciences";0;0
125948;"F";10.3;"Life Sciences";0;0
125949;"F";10.4;"Life Sciences";0;0
125950;"F";10.5;"Life Sciences";0;0
125951;"F";11.0;"Life Sciences";0;0
125952;"F";11.1;"Life Sciences";0;0
125953;"F";11.2;"Life Sciences";0;0
125954;"F";11.3;"Life Sciences";0;0
125955;"F";11.4;"Life Sciences";0;0
125956;"F";11.5;"Life Sciences";0;0
125957;"F";12.0;"Life Sciences";0;0
125958;"F";12.1;"Life Sciences";0;0
125959;"F";12.2;"Life Sciences";0;0
125960;"F";12.3;"Life Sciences";0;0
125961;"F";12.4;"Life Sciences";0;0
125962;"F";12.5;"Life Sciences";0;0
125963;"F";13.0;"Life Sciences";87;0
125964;"F";13.1;"Life Sciences";87;0
125965;"F";13.2;"Life Sciences";87;0
125966;"F";13.3;"Life Sciences";87;0
125967;"F";13.4;"Life Sciences";87;0
125968;"F";13.5;"Life Sciences";87;0
125969;"F";14.0;"Life Sciences";0;0
125970;"F";14.1;"Life Sciences";0;0
125971;"F";14.2;"Life Sciences";0;0
125972;"F";14.3;"Life Sciences";0;0
125973;"F";14.4;"Life Sciences";0;0
125974;"F";14.5;"Life Sciences";0;0
125975;"F";15.0;"Life Sciences";16;0
125976;"F";15.1;"Life Sciences";16;0
125977;"F";15.2;"Life Sciences";16;0
125978;"F";15.3;"Life Sciences";16;0
125979;"F";15.4;"Life Sciences";16;0
125980;"F";15.5;"Life Sciences";16;0
125981;"F";16.0;"Life Sciences";0;0
125982;"F";16.1;"Life Sciences";0;0
125983;"F";16.2;"Life Sciences";0;0
125984;"F";16.3;"Life Sciences";0;0
125985;"F";16.4;"Life Sciences";0;0
125986;"F";16.5;"Life Sciences";0;0
125987;"F";17.0;"Life Sciences";0;0
125988;"F";17.1;"Life Sciences";0;0
125989;"F";17.2;"Life Sciences";0;0
125990;"F";17.3;"Life Sciences";0;0
125991;"F";17.4;"Life Sciences";0;0
125992;"F";17.5;"Life Sciences";0;0
125993;"F";18.0;"Life Sciences";0;0
125994;"F";18.1;"Life Sciences";0;0
125995;"F";18.2;"Life Sciences";0;0
125996;"F";18.3;"Life Sciences";0;0
125997;"F";18.4;"Life Sciences";0;0
125998;"F";18.5;"Life Sciences";0;0
125999;"F";19.0;"Life Sciences";0;0
126000;"F";19.1;"Life Sciences";0;0
126001;"F";19.2;"Life Sciences";0;0
126002;"F";19.3;"Life Sciences";0;0
126003;"F";19.4;"Life Sciences";0;0
126004;"F";19.5;"Life Sciences";0;0
126005;"F";20.0;"Life Sciences";0;0
126006;"M";7.0;"Lopata Hall";0;0
126007;"M";7.1;"Lopata Hall";0;0
126008;"M";7.2;"Lopata Hall";0;0
126009;"M";7.3;"Lopata Hall";0;0
126010;"M";7.4;"Lopata Hall";0;0
126011;"M";7.5;"Lopata Hall";0;0
126012;"M";8.0;"Lopata Hall";0;0
126013;"M";8.1;"Lopata Hall";0;0
126014;"M";8.2;"Lopata Hall";0;0
126015;"M";8.3;"Lopata Hall";0;0
126016;"M";8.4;"Lopata Hall";0;0
126017;"M";8.5;"Lopata Hall";0;0
126018;"M";9.0;"Lopata Hall";13;0
126019;"M";9.1;"Lopata Hall";13;0
126020;"M";9.2;"Lopata Hall";13;0
126021;"M";9.3;"Lopata Hall";13;0
126022;"M";9.4;"Lopata Hall";13;0
126023;"M";9.5;"Lopata Hall";13;0
126024;"M";10.0;"Lopata Hall";34;0
126025;"M";10.1;"Lopata Hall";34;0
126026;"M";10.2;"Lopata Hall";34;0
126027;"M";10.3;"Lopata Hall";34;0
126028;"M";10.4;"Lopata Hall";34;0
126029;"M";10.5;"Lopata Hall";34;0
126030;"M";11.0;"Lopata Hall";82;0
126031;"M";11.1;"Lopata Hall";82;0
126032;"M";11.2;"Lopata Hall";82;0
126033;"M";11.3;"Lopata Hall";58;0
126034;"M";11.4;"Lopata Hall";58;0
126035;"M";11.5;"Lopata Hall";58;0
126036;"M";12.0;"Lopata Hall";57;0
126037;"M";12.1;"Lopata Hall";57;0
126038;"M";12.2;"Lopata Hall";57;0
126039;"M";12.3;"Lopata Hall";57;0
126040;"M";12.4;"Lopata Hall";57;0
126041;"M";12.5;"Lopata Hall";57;0
126042;"M";13.0;"Lopata Hall";43;0
126043;"M";13.1;"Lopata Hall";43;0
126044;"M";13.2;"Lopata Hall";43;0
126045;"M";13.3;"Lopata Hall";43;0
126046;"M";13.4;"Lopata Hall";43;0
126047;"M";13.5;"Lopata Hall";43;0
126048;"M";14.0;"Lopata Hall";40;0
126049;"M";14.1;"Lopata Hall";40;0
126050;"M";14.2;"Lopata Hall";40;0
126051;"M";14.3;"Lopata Hall";139;0
126052;"M";14.4;"Lopata Hall";139;0
126053;"M";14.5;"Lopata Hall";139;0
126054;"M";15.0;"Lopata Hall";189;0
126055;"M";15.1;"Lopata Hall";189;0
126056;"M";15.2;"Lopata Hall";189;0
126057;"M";15.3;"Lopata Hall";189;0
126058;"M";15.4;"Lopata Hall";189;0
126059;"M";15.5;"Lopata Hall";189;0
126060;"M";16.0;"Lopata Hall";152;0
126061;"M";16.1;"Lopata Hall";152;0
126062;"M";16.2;"Lopata Hall";152;0
126063;"M";16.3;"Lopata Hall";152;0
126064;"M";16.4;"Lopata Hall";152;0
126065;"M";16.5;"Lopata Hall";152;0
126066;"M";17.0;"Lopata Hall";152;0
126067;"M";17.1;"Lopata Hall";152;0
126068;"M";17.2;"Lopata Hall";152;0
126069;"M";17.3;"Lopata Hall";60;0
126070;"M";17.4;"Lopata Hall";60;0
126071;"M";17.5;"Lopata Hall";60;0
126072;"M";18.0;"Lopata Hall";9;0
126073;"M";18.1;"Lopata Hall";9;0
126074;"M";18.2;"Lopata Hall";9;0
126075;"M";18.3;"Lopata Hall";9;0
126076;"M";18.4;"Lopata Hall";9;0
126077;"M";18.5;"Lopata Hall";9;0
126078;"M";19.0;"Lopata Hall";9;0
126079;"M";19.1;"Lopata Hall";9;0
126080;"M";19.2;"Lopata Hall";9;0
126081;"M";19.3;"Lopata Hall";9;0
126082;"M";19.4;"Lopata Hall";9;0
126083;"M";19.5;"Lopata Hall";9;0
126084;"M";20.0;"Lopata Hall";9;0
126085;"T";7.0;"Lopata Hall";0;0
126086;"T";7.1;"Lopata Hall";0;0
126087;"T";7.2;"Lopata Hall";0;0
126088;"T";7.3;"Lopata Hall";0;0
126089;"T";7.4;"Lopata Hall";0;0
126090;"T";7.5;"Lopata Hall";0;0
126091;"T";8.0;"Lopata Hall";0;0
126092;"T";8.1;"Lopata Hall";0;0
126093;"T";8.2;"Lopata Hall";0;0
126094;"T";8.3;"Lopata Hall";0;0
126095;"T";8.4;"Lopata Hall";0;0
126096;"T";8.5;"Lopata Hall";0;0
126097;"T";9.0;"Lopata Hall";9;0
126098;"T";9.1;"Lopata Hall";9;0
126099;"T";9.2;"Lopata Hall";9;0
126100;"T";9.3;"Lopata Hall";9;0
126101;"T";9.4;"Lopata Hall";9;0
126102;"T";9.5;"Lopata Hall";9;0
126103;"T";10.0;"Lopata Hall";87;0
126104;"T";10.1;"Lopata Hall";87;0
126105;"T";10.2;"Lopata Hall";87;0
126106;"T";10.3;"Lopata Hall";87;0
126107;"T";10.4;"Lopata Hall";87;0
126108;"T";10.5;"Lopata Hall";87;0
126109;"T";11.0;"Lopata Hall";37;0
126110;"T";11.1;"Lopata Hall";37;0
126111;"T";11.2;"Lopata Hall";37;0
126112;"T";11.3;"Lopata Hall";17;0
126113;"T";11.4;"Lopata Hall";17;0
126114;"T";11.5;"Lopata Hall";17;0
126115;"T";12.0;"Lopata Hall";17;0
126116;"T";12.1;"Lopata Hall";17;0
126117;"T";12.2;"Lopata Hall";17;0
126118;"T";12.3;"Lopata Hall";17;0
126119;"T";12.4;"Lopata Hall";17;0
126120;"T";12.5;"Lopata Hall";17;0
126121;"T";13.0;"Lopata Hall";76;0
126122;"T";13.1;"Lopata Hall";76;0
126123;"T";13.2;"Lopata Hall";76;0
126124;"T";13.3;"Lopata Hall";76;0
126125;"T";13.4;"Lopata Hall";76;0
126126;"T";13.5;"Lopata Hall";76;0
126127;"T";14.0;"Lopata Hall";63;0
126128;"T";14.1;"Lopata Hall";63;0
126129;"T";14.2;"Lopata Hall";63;0
126130;"T";14.3;"Lopata Hall";64;0
126131;"T";14.4;"Lopata Hall";64;0
126132;"T";14.5;"Lopata Hall";64;0
126133;"T";15.0;"Lopata Hall";64;0
126134;"T";15.1;"Lopata Hall";64;0
126135;"T";15.2;"Lopata Hall";64;0
126136;"T";15.3;"Lopata Hall";64;0
126137;"T";15.4;"Lopata Hall";64;0
126138;"T";15.5;"Lopata Hall";64;0
126139;"T";16.0;"Lopata Hall";87;0
126140;"T";16.1;"Lopata Hall";87;0
126141;"T";16.2;"Lopata Hall";87;0
126142;"T";16.3;"Lopata Hall";87;0
126143;"T";16.4;"Lopata Hall";87;0
126144;"T";16.5;"Lopata Hall";87;0
126145;"T";17.0;"Lopata Hall";87;0
126146;"T";17.1;"Lopata Hall";87;0
126147;"T";17.2;"Lopata Hall";87;0
126148;"T";17.3;"Lopata Hall";0;0
126149;"T";17.4;"Lopata Hall";0;0
126150;"T";17.5;"Lopata Hall";0;0
126151;"T";18.0;"Lopata Hall";10;0
126152;"T";18.1;"Lopata Hall";10;0
126153;"T";18.2;"Lopata Hall";10;0
126154;"T";18.3;"Lopata Hall";10;0
126155;"T";18.4;"Lopata Hall";10;0
126156;"T";18.5;"Lopata Hall";10;0
126157;"T";19.0;"Lopata Hall";10;0
126158;"T";19.1;"Lopata Hall";10;0
126159;"T";19.2;"Lopata Hall";10;0
126160;"T";19.3;"Lopata Hall";10;0
126161;"T";19.4;"Lopata Hall";10;0
126162;"T";19.5;"Lopata Hall";10;0
126163;"T";20.0;"Lopata Hall";10;0
126164;"W";7.0;"Lopata Hall";0;0
126165;"W";7.1;"Lopata Hall";0;0
126166;"W";7.2;"Lopata Hall";0;0
126167;"W";7.3;"Lopata Hall";0;0
126168;"W";7.4;"Lopata Hall";0;0
126169;"W";7.5;"Lopata Hall";0;0
126170;"W";8.0;"Lopata Hall";0;0
126171;"W";8.1;"Lopata Hall";0;0
126172;"W";8.2;"Lopata Hall";0;0
126173;"W";8.3;"Lopata Hall";0;0
126174;"W";8.4;"Lopata Hall";0;0
126175;"W";8.5;"Lopata Hall";0;0
126176;"W";9.0;"Lopata Hall";13;0
126177;"W";9.1;"Lopata Hall";13;0
126178;"W";9.2;"Lopata Hall";13;0
126179;"W";9.3;"Lopata Hall";13;0
126180;"W";9.4;"Lopata Hall";13;0
126181;"W";9.5;"Lopata Hall";13;0
126182;"W";10.0;"Lopata Hall";34;0
126183;"W";10.1;"Lopata Hall";34;0
126184;"W";10.2;"Lopata Hall";34;0
126185;"W";10.3;"Lopata Hall";34;0
126186;"W";10.4;"Lopata Hall";34;0
126187;"W";10.5;"Lopata Hall";34;0
126188;"W";11.0;"Lopata Hall";32;0
126189;"W";11.1;"Lopata Hall";32;0
126190;"W";11.2;"Lopata Hall";32;0
126191;"W";11.3;"Lopata Hall";8;0
126192;"W";11.4;"Lopata Hall";8;0
126193;"W";11.5;"Lopata Hall";8;0
126194;"W";12.0;"Lopata Hall";7;0
126195;"W";12.1;"Lopata Hall";7;0
126196;"W";12.2;"Lopata Hall";7;0
126197;"W";12.3;"Lopata Hall";7;0
126198;"W";12.4;"Lopata Hall";7;0
126199;"W";12.5;"Lopata Hall";7;0
126200;"W";13.0;"Lopata Hall";43;0
126201;"W";13.1;"Lopata Hall";43;0
126202;"W";13.2;"Lopata Hall";43;0
126203;"W";13.3;"Lopata Hall";43;0
126204;"W";13.4;"Lopata Hall";43;0
126205;"W";13.5;"Lopata Hall";43;0
126206;"W";14.0;"Lopata Hall";30;0
126207;"W";14.1;"Lopata Hall";30;0
126208;"W";14.2;"Lopata Hall";30;0
126209;"W";14.3;"Lopata Hall";100;0
126210;"W";14.4;"Lopata Hall";100;0
126211;"W";14.5;"Lopata Hall";100;0
126212;"W";15.0;"Lopata Hall";120;0
126213;"W";15.1;"Lopata Hall";120;0
126214;"W";15.2;"Lopata Hall";120;0
126215;"W";15.3;"Lopata Hall";120;0
126216;"W";15.4;"Lopata Hall";120;0
126217;"W";15.5;"Lopata Hall";120;0
126218;"W";16.0;"Lopata Hall";83;0
126219;"W";16.1;"Lopata Hall";83;0
126220;"W";16.2;"Lopata Hall";83;0
126221;"W";16.3;"Lopata Hall";83;0
126222;"W";16.4;"Lopata Hall";83;0
126223;"W";16.5;"Lopata Hall";83;0
126224;"W";17.0;"Lopata Hall";83;0
126225;"W";17.1;"Lopata Hall";83;0
126226;"W";17.2;"Lopata Hall";83;0
126227;"W";17.3;"Lopata Hall";20;0
126228;"W";17.4;"Lopata Hall";20;0
126229;"W";17.5;"Lopata Hall";20;0
126230;"W";18.0;"Lopata Hall";54;0
126231;"W";18.1;"Lopata Hall";54;0
126232;"W";18.2;"Lopata Hall";54;0
126233;"W";18.3;"Lopata Hall";54;0
126234;"W";18.4;"Lopata Hall";54;0
126235;"W";18.5;"Lopata Hall";54;0
126236;"W";19.0;"Lopata Hall";54;0
126237;"W";19.1;"Lopata Hall";54;0
126238;"W";19.2;"Lopata Hall";54;0
126239;"W";19.3;"Lopata Hall";54;0
126240;"W";19.4;"Lopata Hall";54;0
126241;"W";19.5;"Lopata Hall";54;0
126242;"W";20.0;"Lopata Hall";54;0
126243;"H";7.0;"Lopata Hall";0;0
126244;"H";7.1;"Lopata Hall";0;0
126245;"H";7.2;"Lopata Hall";0;0
126246;"H";7.3;"Lopata Hall";0;0
126247;"H";7.4;"Lopata Hall";0;0
126248;"H";7.5;"Lopata Hall";0;0
126249;"H";8.0;"Lopata Hall";0;0
126250;"H";8.1;"Lopata Hall";0;0
126251;"H";8.2;"Lopata Hall";0;0
126252;"H";8.3;"Lopata Hall";0;0
126253;"H";8.4;"Lopata Hall";0;0
126254;"H";8.5;"Lopata Hall";0;0
126255;"H";9.0;"Lopata Hall";9;0
126256;"H";9.1;"Lopata Hall";9;0
126257;"H";9.2;"Lopata Hall";9;0
126258;"H";9.3;"Lopata Hall";9;0
126259;"H";9.4;"Lopata Hall";9;0
126260;"H";9.5;"Lopata Hall";9;0
126261;"H";10.0;"Lopata Hall";87;0
126262;"H";10.1;"Lopata Hall";87;0
126263;"H";10.2;"Lopata Hall";87;0
126264;"H";10.3;"Lopata Hall";87;0
126265;"H";10.4;"Lopata Hall";87;0
126266;"H";10.5;"Lopata Hall";87;0
126267;"H";11.0;"Lopata Hall";37;0
126268;"H";11.1;"Lopata Hall";37;0
126269;"H";11.2;"Lopata Hall";37;0
126270;"H";11.3;"Lopata Hall";17;0
126271;"H";11.4;"Lopata Hall";17;0
126272;"H";11.5;"Lopata Hall";17;0
126273;"H";12.0;"Lopata Hall";17;0
126274;"H";12.1;"Lopata Hall";17;0
126275;"H";12.2;"Lopata Hall";17;0
126276;"H";12.3;"Lopata Hall";17;0
126277;"H";12.4;"Lopata Hall";17;0
126278;"H";12.5;"Lopata Hall";17;0
126279;"H";13.0;"Lopata Hall";76;0
126280;"H";13.1;"Lopata Hall";76;0
126281;"H";13.2;"Lopata Hall";76;0
126282;"H";13.3;"Lopata Hall";76;0
126283;"H";13.4;"Lopata Hall";76;0
126284;"H";13.5;"Lopata Hall";76;0
126285;"H";14.0;"Lopata Hall";63;0
126286;"H";14.1;"Lopata Hall";63;0
126287;"H";14.2;"Lopata Hall";63;0
126288;"H";14.3;"Lopata Hall";82;0
126289;"H";14.4;"Lopata Hall";82;0
126290;"H";14.5;"Lopata Hall";82;0
126291;"H";15.0;"Lopata Hall";85;0
126292;"H";15.1;"Lopata Hall";85;0
126293;"H";15.2;"Lopata Hall";85;0
126294;"H";15.3;"Lopata Hall";85;0
126295;"H";15.4;"Lopata Hall";85;0
126296;"H";15.5;"Lopata Hall";85;0
126297;"H";16.0;"Lopata Hall";102;0
126298;"H";16.1;"Lopata Hall";102;0
126299;"H";16.2;"Lopata Hall";102;0
126300;"H";16.3;"Lopata Hall";102;0
126301;"H";16.4;"Lopata Hall";102;0
126302;"H";16.5;"Lopata Hall";102;0
126303;"H";17.0;"Lopata Hall";102;0
126304;"H";17.1;"Lopata Hall";102;0
126305;"H";17.2;"Lopata Hall";102;0
126306;"H";17.3;"Lopata Hall";3;0
126307;"H";17.4;"Lopata Hall";3;0
126308;"H";17.5;"Lopata Hall";3;0
126309;"H";18.0;"Lopata Hall";49;0
126310;"H";18.1;"Lopata Hall";49;0
126311;"H";18.2;"Lopata Hall";49;0
126312;"H";18.3;"Lopata Hall";49;0
126313;"H";18.4;"Lopata Hall";49;0
126314;"H";18.5;"Lopata Hall";49;0
126315;"H";19.0;"Lopata Hall";49;0
126316;"H";19.1;"Lopata Hall";49;0
126317;"H";19.2;"Lopata Hall";49;0
126318;"H";19.3;"Lopata Hall";49;0
126319;"H";19.4;"Lopata Hall";49;0
126320;"H";19.5;"Lopata Hall";49;0
126321;"H";20.0;"Lopata Hall";49;0
126322;"F";7.0;"Lopata Hall";0;0
126323;"F";7.1;"Lopata Hall";0;0
126324;"F";7.2;"Lopata Hall";0;0
126325;"F";7.3;"Lopata Hall";0;0
